PLAYER_NAME,DRAFT_NUMBER,active_cap,dead_cap,OWNER_NET_WORTH_B,Capacity,STADIUM_YEAR_OPENED,STADIUM_COST,Followers,Age,is_USA
Kevon Looney,0.5183359915600635,0.4744153078192638,0.5102932003049951,0.5342637601531924,0.4904342987581927,0.4731131946653127,0.5092541302097155,0.5546417338602764,0.4595657948599303,0.500277462988604
Terry Rozier,0.5095201492434851,0.42301517514578646,0.5105097328990286,0.5105619949946114,0.5298239473048351,0.5224542513572152,0.5087776234137574,0.5265837376460341,0.5934481378108558,0.5024929929799744
Norman Powell,0.5276211992679173,0.5390729802774468,0.5092402249857373,0.4589737831254136,0.49558157611951137,0.4079899714635086,0.5096058943975538,0.5304929096808159,0.5560992038375797,0.4962175469917268
Pat Connaughton,0.527534356418452,0.4200964508163795,0.5081440622208443,0.49808663126216357,0.46910303958397503,0.38110622445296133,0.5092573848413676,0.5147638077444999,0.6712469162869588,0.48812793333546256
Royce O'Neale,0.4975555348150674,0.5425371005564315,0.5080287711928191,0.505274038891248,0.485583969766438,0.5155690547741821,0.5088146419485245,0.506313645412801,0.5926794498689237,0.4861036909427757
Ben Simmons,0.49978388710789723,0.5124601948990911,0.5103225437296474,0.4502858398173823,0.49666158421487977,0.4023589620467636,0.509623661996956,0.5528745062333884,0.43352301244471275,0.5302392312476923
Domantas Sabonis,0.5043586514136139,0.5127175762093908,0.5093994260308441,0.5501663189176622,0.4937075616373903,0.4741610745819184,0.509082168965057,0.5160072055421902,0.5092303170324215,0.532921953375777
Malik Beasley,0.5112775051121627,0.5490062298289525,0.5080061431961007,0.47961127105249074,0.5426934404605853,0.4526520435200873,0.5093111739775829,0.5055781747818329,0.4942905443971698,0.49366185427169296
Kris Dunn,0.5007487223891655,0.563049798645861,0.5092897802577786,0.4316110467721756,0.4890538487630547,0.41180435239695623,0.5096796108736138,0.3218449188397613,0.5749879951720497,0.49677183305412337
Buddy Hield,0.5036530653782667,0.463010382592233,0.5102396654701562,0.5046631106690365,0.49684729740359673,0.4508701756733708,0.5096377436483185,0.5265180827424903,0.6784558187080245,0.5707215079815353
Brandon Ingram,0.4998113838373037,0.550600314397972,0.508533752044582,0.511626292007739,0.5320468822292057,0.5205498617454836,0.508876154695102,0.5290802823231554,0.4561186301323617,0.4991146167321062
Caris LeVert,0.5071307469960855,0.5550227432285088,0.5085635988334218,0.4865118042792968,0.44114008481897327,0.49372829142175184,0.5090036230976843,0.498332973185595,0.6469751043731085,0.5019960437864884
Dejounte Murray,0.5181122475010076,0.41879018182700684,0.5103730886225373,0.4979500182396073,0.46998372639470704,0.5280806534114311,0.5087012860498131,0.5493822489036464,0.5321381214143216,0.4972046454630089
Jamal Murray,0.5023481116033035,0.46244122466978543,0.5062375428907603,0.4888597980513471,0.5270065900005898,0.5166585306361259,0.5089249157531915,0.50862115235164,0.4812487282841176,0.5789485596461758
Jakob Poeltl,0.5000229208953706,0.5276757669663074,0.5068146930762737,0.5350380961444295,0.5440904643021814,0.5339695049619688,0.5088144790510905,0.49701054216892887,0.6113984854605243,0.541004573034202
Taurean Prince,0.5104348915282322,0.42443335971469454,0.5081548186362763,0.4992265111294306,0.47699151057968325,0.4403597228828014,0.5091075360091816,0.5161609445479547,0.5469236578388836,0.49479438563172773
Jaylen Brown,0.5038631045580924,0.4105215614003742,0.5079821730032265,0.5173316325170536,0.5107869303802857,0.5368717513167944,0.5087596812859223,0.5167442653107955,0.4519803740792836,0.4765540881914496
Malcolm Brogdon,0.522015815361952,0.5005327097732734,0.5092417519197807,0.5160973835077638,0.527690641229271,0.5224118399885057,0.5088721222873118,0.5303859087622299,0.6034900182713909,0.4978449692926013
Georges Niang,0.5281030762041402,0.5263990547751792,0.5081295186153247,0.4951670281671016,0.45429900544380564,0.5190190317754391,0.5085813471269616,0.528096861847895,0.7231801588834657,0.49005002083358024
Pascal Siakam,0.5165315345391469,0.575172319048352,0.5092440577887043,0.5337072172993763,0.4740583721837625,0.5662471285134932,0.5084276781897875,0.553596667620174,0.5944762220911222,0.6062059825781464
Damion Lee,0.4945101903273073,0.5298541292562784,0.5082102282299817,0.4892885994498182,0.5010820553360336,0.4915585323472796,0.5088096779710476,0.537923129467939,0.6677268457144515,0.4997904900367939
Guerschon Yabusele,0.5102680476373971,0.45948371539424465,0.5115993824998428,0.4984836637087059,0.5507333947525543,0.5326203612222707,0.5087661983730477,0.5145612442342073,0.5421141215386289,0.5412007332170277
Ivica Zubac,0.518727094923791,0.594643103637739,0.5083407435612376,0.4647521665156823,0.505271953006499,0.4516817486030122,0.5093163288447501,0.5224808895134447,0.44338692923881157,0.5265284020588658
Dorian Finney-Smith,0.505978687974693,0.5219980333424554,0.5085963038567404,0.47710351176301,0.5121198510731491,0.5010579745838536,0.5090478350786746,0.5036541274644921,0.6023905778213529,0.49487354929672267
Fred VanVleet,0.48489667042642454,0.639865903087236,0.5099662872014602,0.5600498375406204,0.4970292897458382,0.44050593806606125,0.5082625757677499,0.5143859220458514,0.5105456373278368,0.49808318063382473
Alex Caruso,0.49272488506114,0.5169433515218411,0.5096965076071761,0.5293988373719892,0.4982917433113153,0.48379491251007034,0.5087127743618596,0.5613903091186421,0.6216340141652703,0.5024033989030734
Markelle Fultz,0.49952391695651654,0.5268450891575763,0.5097604561079039,0.5719271716401187,0.4815464114252712,0.4465231255537544,0.5089169552067521,0.40559861428594524,0.4609608396940516,0.49215770199426206
Lonzo Ball,0.5000902761300836,0.5443424931637243,0.5083053114986789,0.5392455574845617,0.5261767669606721,0.543078451954797,0.5086894415064092,0.5971738202991358,0.486643087536073,0.4959064126974181
De'Aaron Fox,0.5016594267650131,0.5421118165051777,0.5086973312039798,0.5458745169661482,0.4969415969532901,0.4973624048490919,0.5087043301266577,0.501345765116629,0.4778768787441959,0.5003969436926338
Jayson Tatum,0.503981042225538,0.45686002565792594,0.5092415461276035,0.5232598680362399,0.5061954279100392,0.5231730655901408,0.5087968086469122,0.531569470079548,0.42167738327735815,0.49416423816142213
Malik Monk,0.5021555852227372,0.5181217935145255,0.5099931593955159,0.5500498109929219,0.47743694130335035,0.43278422449778314,0.5091266948365871,0.5310443404297286,0.49334539772501396,0.4981843234976062
Jonathan Isaac,0.4992496829000273,0.5782938040497275,0.5081067557323992,0.5097443251890647,0.4858042472207305,0.45680720667253183,0.5089908728429415,0.5415078672200316,0.4452912049011638,0.4850153038906845
Lauri Markkanen,0.5017433430134869,0.6503231318548055,0.507938564030266,0.5231818395614352,0.4896847824349212,0.5733429671235187,0.508780762307415,0.5129879888424124,0.5039193708653812,0.6126534895837872
Donovan Mitchell,0.5098955431366617,0.5129778289483604,0.5093678558284216,0.47537719147249974,0.5182558150409718,0.5416097605529925,0.5087927705781424,0.5266227611584567,0.4630230795017983,0.4958828359419744
Luke Kennard,0.5058855913044671,0.5317121553002407,0.5077202134296092,0.4733224862531611,0.5073272115929942,0.49930472212459454,0.5088805168107015,0.5093300708138192,0.5254141208456434,0.4984686687524792
Zach Collins,0.4983937365386715,0.5326973553121768,0.5083390923505544,0.5370508436958933,0.5656895206717951,0.5560283193289836,0.5086573193325165,0.5323453172312221,0.5357131064218338,0.47367721312467104
John Collins,0.5076704952583068,0.6166208858683856,0.5070694402575666,0.5293300615267839,0.5051548502463893,0.5811405739424628,0.5086451058575917,0.5091171892707352,0.5707669900190679,0.4829767831027269
OG Anunoby,0.5167159698166433,0.5177247195886566,0.5098239613732903,0.5299091665409233,0.5241185770434995,0.6231707827680023,0.5087120789644507,0.4990082913885375,0.40814045021308276,0.570060619493477
Jarrett Allen,0.5096806062794156,0.5393609658096515,0.5099129233863663,0.4910967300035646,0.5224115658338525,0.5439308785464219,0.5086516746578184,0.5037377638879125,0.44865985501529826,0.48365792549193254
Bam Adebayo,0.5099428344365031,0.4450187065588946,0.5098050102586691,0.5008384297798664,0.5209844726939965,0.5094399631266013,0.5087233505437474,0.508093901822459,0.45796612119594154,0.4930489262783113
Isaiah Hartenstein,0.5147332412454426,0.5492657309132206,0.5091379628251345,0.5398050242264765,0.5003010974917285,0.49324841305280287,0.508701622610999,0.5597832117193369,0.4510598185787844,0.5382109811585003
Tony Bradley,0.5086332924869831,0.48547442915280575,0.509295523716322,0.517639723489937,0.5019404397043643,0.5147774841199748,0.5087648811622169,0.4632331683626019,0.4786474595226289,0.4928796852984621
Kyle Kuzma,0.5147442291036832,0.3251076503758386,0.5113590735422207,0.504312044456193,0.4730661199404748,0.4112973657956056,0.5091259011283029,0.5650207468180686,0.6249191068000556,0.5014305807060665
Derrick White,0.5159858318644699,0.481189040513344,0.5094845830575953,0.5118417505893726,0.5125307512533485,0.5113630815446789,0.5088718350497381,0.5168261505161615,0.5524090965180057,0.5000954925617941
Josh Hart,0.5142902250463451,0.45376396050225876,0.5100955115477971,0.5271488922084587,0.5322964362648508,0.5805609607015656,0.5087903316604779,0.5486657468947731,0.5321614343928398,0.4977727969356913
Dillon Brooks,0.523198461126931,0.5442931116814753,0.50919295850947,0.5372728903343895,0.4751225625394162,0.531765783827901,0.5086604711870824,0.48411170079352017,0.47625367278606745,0.5555064785548545
Thomas Bryant,0.5204455346549292,0.46291904267005646,0.5104675779805785,0.5269299066641011,0.4746614414644503,0.5045775252845706,0.50881498993929,0.5173025862784445,0.49461832027459995,0.47329550667418413
Monté Morris,0.52150726427677,0.5542820381434339,0.5080560625212963,0.5000070740857459,0.4776290940769059,0.49555193934520847,0.5088080049356516,0.5378463651162587,0.35605261170992186,0.5015123572665462
Vlatko Čančar,0.5160597843310748,0.5006153632475484,0.5078894848098314,0.47530495323998384,0.5140228508854786,0.5175835190453264,0.5088342835967837,0.5224310523115631,0.4593145238811467,0.5322508104555046
Luke Kornet,0.4990855478692799,0.45860783484518625,0.5068280755773154,0.502673972849768,0.5142882337415955,0.5422152808701417,0.5088127006597001,0.45599633274647217,0.5352914808526561,0.5027411930724635
Chris Boucher,0.5013517693776165,0.5715217589164505,0.5061429655100967,0.5211798775214895,0.542771109456867,0.5231560425815459,0.5088995455143035,0.5251389285611711,0.6749826470834661,0.5644669732654155
Maxi Kleber,0.4962416590941814,0.4472037381302883,0.5082901191817701,0.4839857698868412,0.5107469137793784,0.5175407511657155,0.5088641043031208,0.5142850400488745,0.5451024685394202,0.5592014327547901
