,DRAFT_NUMBER,active_cap,dead_cap,OWNER_NET_WORTH_B,Capacity,STADIUM_YEAR_OPENED,STADIUM_COST,Followers,Age,is_USA
56,0.354548687844097,0.4391786816196258,0.41045464582406754,0.4197899346799742,0.4375607834320712,0.4496870120847229,0.42543476962997034,0.44801243951805475,0.5299755991686665,0.4504249046177019
57,0.30105525199920535,0.44293194854673534,0.3561810519545871,0.4567577621361063,0.46103804105355606,0.43585168595095725,0.46002785632159093,0.45035862959864537,0.47637234623799957,0.4363754870603038
58,0.6044853278672524,0.4459082343918656,0.3986093684878029,0.46749886639134786,0.41589651032826946,0.47028980733044434,0.42789203089229766,0.4447093453242567,0.638999177147709,0.42950597872546165
59,0.5837290834344009,0.4336505434352482,0.49085113327583113,0.4515019578625294,0.47812204009857845,0.446234108366393,0.47994638633977393,0.4458416403599056,0.5149636877646699,0.43115474095826245
60,0.635071117052987,0.4402710335980175,0.4223900128475649,0.45777868084965095,0.4895324947876377,0.4423329365088023,0.46019038175375526,0.4476941682098545,0.631568689828062,0.4482704996631122
61,0.4380420020606515,0.4352038061276387,0.39412438254127635,0.4480312036289751,0.44472407555674426,0.44860384710366386,0.46405800871409864,0.44721141422891153,0.545616386641639,0.4331841671670844
62,0.3835738263093995,0.4233883484138283,0.35968565076162057,0.4504720172701459,0.46348505568687776,0.4258793311558788,0.5236539439321335,0.448227093167033,0.5833856240888201,0.44887592449021596
63,0.5428815049826219,0.41224003357410915,0.4143592070298377,0.4710195319548542,0.46185588613323186,0.4276240135219441,0.5150225140616498,0.4472626073558281,0.5122306361830915,0.42691024886403134
64,0.5622810010313799,0.4333955696549738,0.3598139028581941,0.45451842400564757,0.4677722347761076,0.4433504176720387,0.4813403559084273,0.4462569774926241,0.5001569439684892,0.4857630412938974
65,0.6231203269941594,0.4252877333418513,0.31050467524663344,0.4544346489406655,0.4802013172054982,0.42967950545104855,0.5043398492879946,0.43741249818697714,0.5317902917301889,0.4903318725001854
66,0.5968632064483578,0.433844577428205,0.38781648416821907,0.42295128686810374,0.462457201584658,0.4496455809702161,0.42596245405308353,0.4477350968420441,0.5122636921535264,0.4809220629910524
67,0.5533034796503961,0.4250825517983147,0.41635563902843686,0.4447988364574343,0.47519906465692197,0.4394211388820124,0.49042240305897344,0.44758013910522193,0.4973779411404778,0.4684584714280778
68,0.42208852547177855,0.43958546887851524,0.45394616545479044,0.4305068158709567,0.35576860309816083,0.4471460193343635,0.45769923294627246,0.44647477996076484,0.5559603726841299,0.4781836405074799
69,0.4192402269885779,0.44544585749659316,0.416088701766429,0.29879972972599295,0.43294855244379193,0.4789288135541747,0.2150398141987814,0.447586280499217,0.5823681448667551,0.485415180308152
70,0.5040099865180625,0.46339357128706893,0.5400269866382663,0.4654719240776341,0.4625171687763076,0.4417947175291197,0.47951933485938125,0.4480098249611573,0.44855070675771785,0.47503074162135744
71,0.2765377582883556,0.4594206166809305,0.41904186285608785,0.46329787994712085,0.42980595278672734,0.4466353782609276,0.5111335152436991,0.4486866447545063,0.4872464307463578,0.48343042265447467
72,0.23010131265570133,0.4388550134661942,0.4530111416072297,0.438809889233343,0.473929220469592,0.4655532133585029,0.417364005992664,0.4498433668196952,0.528707288984131,0.4891272403963522
73,0.5390580668556529,0.4148412518120409,0.41685917468736133,0.461950249759173,0.46318424904990524,0.4323268592687879,0.4813485131179014,0.44740095105736716,0.4782971384045967,0.4795783728721724
76,0.4362279437762981,0.46100860748519973,0.46030188530128485,0.44458687908581934,0.3965010291044268,0.46414992237682556,0.4279121852297021,0.44872413689833185,0.420363615866558,0.44493402965435075
77,0.438215284273756,0.43158338803344953,0.4039810434535424,0.4756725698921074,0.47146776988292505,0.39864524524485073,0.49849304459183275,0.4498882894202727,0.5135298020598252,0.4350903443561189
78,0.5955482068654858,0.5183907107248478,0.9172914669777017,0.44979125571888195,0.40397490844006056,0.46570487454060955,0.3579734616126461,0.44338388800672107,0.4216283393477264,0.4453102888249764
79,0.499543794826481,0.42405901701921594,0.4459571045994462,0.4790851042389379,0.48939901618865866,0.38438906777989146,0.5274779908377365,0.44263393591693345,0.4034106414453372,0.420894444503074
80,0.4168089079741891,0.44634942581151976,0.44561361574709696,0.461147267907284,0.48773273979429577,0.4415423218519345,0.4518023401235046,0.4471088556289279,0.5332796451701158,0.4255577324538134
81,0.453012221826737,0.45580828501255577,0.4296194939257857,0.45205485641360843,0.41429790143126427,0.4573408750818737,0.4623953066130758,0.4404827835031068,0.41151576899420456,0.44150924059572744
82,0.5542697714437577,0.42685774180882696,0.40981267324961534,0.46366399212123316,0.4784123129474311,0.39783017794644787,0.4968348652200403,0.4477280637345737,0.555531801131627,0.4433142562657229
83,0.52211006644228,0.4579941165365095,0.4487044886837347,0.4776810615917606,0.42160321543427653,0.43701804654532367,0.5018056910853297,0.44864846351705423,0.38744793259421834,0.4379354532142049
84,0.49835678570745384,0.44584746035723427,0.42129095582010045,0.45396818456417454,0.39806823982787953,0.46882863488715915,0.413226199932081,0.4477828134547725,0.43067776776784866,0.4887855959305299
85,0.3808303769698793,0.4323757371813323,0.41310608973941326,0.4605809340865679,0.3985364055814829,0.46901810393433063,0.424669281432154,0.4515654833363269,0.3599733136879751,0.43931317452440666
86,0.40418433552955796,0.43611192497813706,0.38933904210116194,0.4497945586755781,0.41610097166984894,0.4740203451483375,0.2920417578671432,0.44700275536175227,0.4571949072724642,0.42055879258694234
87,0.4581905848673804,0.4391612988164612,0.41707249528025186,0.4586513902362186,0.46761286641325595,0.44083376614166053,0.4964828191940971,0.4492944340495476,0.4206116709452718,0.44233187971675036
88,0.23887585239120732,0.450272271507024,0.4290904409500444,0.3113180590255421,0.4308616745360301,0.47755448930052985,0.2216135245767096,0.4496790026364423,0.5877860283431844,0.4265016011028867
89,0.31963702803778693,0.43496882676750687,0.49222906066528577,0.46327987309909185,0.3969486129925312,0.47353275734006467,0.41270128068543355,0.4489498262757686,0.4650414278237104,0.43753863073219645
91,0.5313413190106107,0.4502588770158967,0.43998382143798276,0.315241467412559,0.4569956426267921,0.4725525025523647,0.24447656154983255,0.4374571433423888,0.3418070261435391,0.47549563432409603
92,0.47162996520402384,0.44824483919754143,0.41526880824498374,0.47136709571111524,0.4101538999099729,0.46753557131926166,0.4343345683578143,0.4476896785913369,0.45076834524531784,0.46172305134619646
93,0.45096576061572546,0.484760335411137,0.43646906814869213,0.44661355752743004,0.5073149029834279,0.4717925073945752,0.3638604430487695,0.44978587722049657,0.4640710117619783,0.437634201520219
94,0.5457083106520693,0.4601744450377834,0.44571425687546595,0.311851929934091,0.4416120962172399,0.4760039408292607,0.23079024719555505,0.44949874029200637,0.4633379158582025,0.42368137634067593
95,0.5450299677122689,0.42923817616560367,0.3837478797291689,0.45658756550994123,0.4270611738430842,0.4694878242529763,0.30365462353491024,0.4476684379595907,0.6093292977466489,0.48657855746497086
96,0.5116351467579973,0.4594721307314173,0.4836833400762072,0.46635473311875386,0.48420443312408207,0.45020503014734803,0.46255484922314805,0.44944543045615387,0.31976331322116947,0.4210784995736813
97,0.4524597825648658,0.4573788211365223,0.49790797786813923,0.44971921052741554,0.35945314002864315,0.4480053285163212,0.46651965162067305,0.4492580414747728,0.5168537290346183,0.4507443687681805
98,0.3219080218354822,0.4187271499013758,0.3455290838650228,0.42976403957302867,0.3625084279835255,0.44531887608316295,0.4826347155337664,0.45084980415407844,0.4117613506444957,0.4445061244732238
99,0.4693220070557858,0.43500355880048286,0.5667961395823775,0.4430402688390189,0.4683320582813772,0.4533864549082804,0.4552892590209342,0.4492744862559318,0.408013154643103,0.4997264885360757
100,0.5270794181506694,0.4606727957265024,0.5544659200297968,0.4644836941283831,0.48408708895527636,0.4489184158639731,0.45902483646842873,0.4467462990055245,0.5444104769610334,0.45894424634407555
101,0.5287970997552199,0.4326315976836534,0.48980521959007506,0.4678074312316146,0.40526483590203666,0.46967412824708743,0.44326555366367815,0.4483801525006381,0.4374233601053733,0.43814769688203126
102,0.48834414089704914,0.42238101695101543,0.47478527099913853,0.470260340782033,0.4725204678089665,0.43404417660900885,0.5222571253011977,0.44469549137073155,0.3804825179321043,0.4356936782057631
103,0.3820771030542673,0.4378653488137285,0.41776982766436804,0.45117900057364374,0.4728957234291991,0.44710138198785904,0.4355969945102001,0.4491294608268826,0.5689340940679753,0.45198960894688067
104,0.26181130483158815,0.4562556595027545,0.4981510039122293,0.4541290592326479,0.38237625276119325,0.43835299487183527,0.49621526085466794,0.447975370481924,0.5454064148579492,0.4361676123109167
105,0.36660505744098487,0.4452621098205988,0.40608654363449215,0.460582221777009,0.4081639123413816,0.44646247287040886,0.46572637028707264,0.4464251644849141,0.6134037322689011,0.46929841313789056
107,0.4650468746615702,0.44734088876231937,0.4063094459943607,0.45273606007100176,0.5234028103023619,0.4365663433853499,0.4894894980728573,0.44769386137835,0.42837592443478434,0.474333888252142
108,0.3261745841811343,0.46095230597447334,0.4639860120318939,0.30511139602319437,0.4415100383207582,0.48273196611612623,0.20308301062180764,0.4466051475539646,0.4242994952492154,0.45702454526942843
112,0.6191651794674786,0.46527884876546266,0.41948573698778263,0.4835397909410464,0.4251525983308797,0.46722143290171336,0.4463950530852349,0.4483342243121864,0.38093059419807573,0.4284501162856955
113,0.6032229802295681,0.4539217911270182,0.45774294434213203,0.4618526247953166,0.517764047291764,0.4344210613984085,0.4798920573819212,0.4178008607826932,0.3915365962570895,0.4432614609820406
114,0.4924229850829582,0.4527483416328783,0.42594056714269146,0.46139641034964696,0.4209289081647542,0.4538916527235459,0.4718678459027775,0.44886071415700163,0.4094987732705191,0.43529093047172596
115,0.47508645278736894,0.41534079043646716,0.39119386279269674,0.46015997956419696,0.46440055450000156,0.4313349771615464,0.5070579693654321,0.4398027560897167,0.3360415434022864,0.4368909011672476
116,0.46574459370005467,0.4474617317406076,0.3937670181048712,0.46472214789323607,0.40365052332924634,0.47079012151638316,0.4234467244894603,0.4504675197854872,0.37671427911532473,0.44023454598402206
117,0.5708869774923324,0.4649040654364356,0.49406935217821357,0.44720902681851477,0.4120479621366175,0.4589590287731801,0.435943452636745,0.4462210885643644,0.3993706236349763,0.43302565344690386
118,0.48037107259088463,0.47107207774997994,0.47420249397930914,0.45634628059497906,0.41961851277383855,0.4294845121548955,0.4749469683720122,0.4519598767082459,0.32535050081350464,0.4982318517580434
119,0.45867377040220325,0.43986273877980464,0.3576716993274268,0.4120270713694892,0.46725276846949165,0.435612298471858,0.48155475329823294,0.44502710051617955,0.524912943811102,0.43857680276752076
120,0.5280196477867074,0.4521168733377363,0.48561747139073025,0.4309850902393427,0.41236301242666556,0.4521496261206262,0.45522871475319265,0.4490663323323245,0.5014541999060786,0.4398140264444584
121,0.6217129919413846,0.45043623477766426,0.46130697831080425,0.46836381057971976,0.5160975265935518,0.4285966413535884,0.5155364930252382,0.44674102415778083,0.41314849157832506,0.4295633014079921
122,0.47409212275553353,0.48070828452799613,0.5043651448982399,0.4656420304872554,0.4178049982373403,0.4359163333470816,0.4708026733776704,0.44916257522092395,0.4289540258051577,0.4263667651335582
123,0.36551936523701933,0.4294035388450727,0.4153190586113387,0.4692205644366678,0.4928339718028116,0.396739262342574,0.5039286450679399,0.4489083874293244,0.3829920649593369,0.4843678582834219
124,0.4535794727861161,0.45148600528842114,0.45174542095051445,0.42244999013881396,0.48636612114070044,0.43663897400198837,0.4713366416450085,0.44481879993594603,0.4875316890214759,0.4098428698732289
125,0.43423558764268627,0.4417526870217236,0.41368539510842267,0.45798710649614205,0.47710832964517447,0.438989768111426,0.4980473798371506,0.44768958226608624,0.3501839892973356,0.4207329381913253
126,0.27902171528976083,0.462552592491971,0.45674187188944954,0.48000680888423025,0.4379385937116316,0.441642450033356,0.5200318292965747,0.4487844290001521,0.3576779187297894,0.4703040672404566
127,0.5406940002636345,0.4399147695201678,0.3666835759524653,0.45121066794908643,0.4130671716306622,0.44422389675366,0.4755180353945839,0.4468732253638614,0.6138483201942049,0.42240588327227585
128,0.3666620257310196,0.41629345208117424,0.3784075325486812,0.45033599619280845,0.3991747283598076,0.46802887443068086,0.4221395516581607,0.44157304211085446,0.44570977099989845,0.4254032656848283
129,0.3692598048774129,0.4247450490733204,0.3960595184620849,0.4639553891600516,0.4670588060058007,0.43703459246042886,0.5025251023285088,0.44991601716484314,0.48732352732718437,0.4360026389484163
130,0.31168885002354774,0.42654924717554404,0.43711681984485534,0.4762362508823835,0.49450336883171003,0.3877087056880111,0.5224791819785417,0.44785582483338415,0.419657527390493,0.42092182814367796
131,0.2607662131523114,0.45418608211107026,0.3980235902753932,0.46641865486995465,0.4223805264795174,0.44367984150204803,0.5007145807165593,0.44850392522216176,0.42266252734715,0.4839270738026875
132,0.3577767391868708,0.4432172603320618,0.41123777645385357,0.4540845500709117,0.40536024652985103,0.4451863105561405,0.45001995578061804,0.44704032290232604,0.40687563527930454,0.4361462777988733
133,0.3180285691545719,0.46351139536232816,0.4776822633395734,0.4533162559361729,0.396209378827634,0.45749686390173155,0.4467939179328287,0.447034924675583,0.47803186798167574,0.45103707278274136
134,0.4035176505267659,0.4254181530036338,0.5117359913622879,0.43205826303562256,0.44517784423010043,0.4509800781175195,0.45622508275944645,0.4465121024670308,0.5560267756283951,0.46808900898792416
139,0.46645062118582276,0.4547978592675999,0.4781860537570916,0.4541497704291798,0.42342845319314276,0.44892340873453235,0.46090091334517824,0.4483868716306801,0.4429108654607232,0.4394322556725342
140,0.4440095979784724,0.4305929669574295,0.43114369307205747,0.4728749822536354,0.48620500151954893,0.40339359719214857,0.5042636472953451,0.4485880911738065,0.4227966711319569,0.4319520283538631
141,0.43531290739130124,0.4529686171500999,0.4816966805078804,0.4543493769410309,0.4472354030274614,0.44761741182272724,0.45544176363325445,0.45139491686471017,0.3547741241180602,0.430346192354694
142,0.3059472267335642,0.4234125241476578,0.38543103539975476,0.4636431001354004,0.47434814400791947,0.40866735714959507,0.4752299003467432,0.448748314736564,0.47148096519408783,0.4413296609223941
143,0.4428847791325103,0.4568701557702329,0.5049227182624523,0.44252181275887337,0.5031262475651533,0.44521834939596305,0.41749003544462443,0.4475141119770479,0.5581725612111919,0.45715141024349903
144,0.4799173166021051,0.40736261170143706,0.4066347957807011,0.46695639528106564,0.460435202021078,0.42671145066601585,0.5076410778559581,0.45082241439233556,0.40591031168236386,0.4359247816765015
145,0.4722479520671839,0.44988435951547084,0.43499266310598533,0.4628179730028168,0.39246345290031376,0.4620718962349803,0.4676153892814653,0.4411498358668711,0.5776998610739068,0.5031694558806744
146,0.543499372663913,0.4539438797373091,0.4603905870350049,0.47197812124641736,0.5178825155187576,0.43186869768691216,0.5053964315034803,0.44643700771190736,0.527635431464482,0.43239716031339015
147,0.44747768081394945,0.4620174629540581,0.4835472570302487,0.46075175200327545,0.5288000055261391,0.4367567003056513,0.471794256901665,0.449493826362305,0.34920397011094007,0.43779552752295553
149,0.3318649180505117,0.4553750471314262,0.471844497077498,0.45045239197541603,0.41392660491204397,0.4515364816538899,0.4613369039316228,0.4491699990326374,0.42554635346883546,0.43627925587775995
150,0.3865259985304232,0.5067719229839127,0.8786110319126228,0.4570418547150134,0.4052122605097531,0.45876035624345696,0.393867522025366,0.44902419368151014,0.4836871520145608,0.4212205829645185
151,0.2672028663026111,0.42778183429941286,0.4296841355880162,0.4317121787560356,0.4507680425904697,0.44439916778504307,0.45389026071303973,0.447378763500849,0.3989631328199691,0.43248890905920273
152,0.5125445480391562,0.46995696102024564,0.5371007190712512,0.4663002892388913,0.45250872631825123,0.45383488838024755,0.4668948350538177,0.4470684738650765,0.40338915437208883,0.4941201712285497
153,0.4307651196004974,0.43498887555376353,0.37517127739007694,0.4666576026983792,0.4891197365548967,0.4038442703136324,0.5013132550442128,0.4477729996218182,0.3410458645170285,0.4219369275015318
154,0.5518361844538299,0.4729210495295236,0.46843877220637004,0.4606722530267364,0.4223870642063316,0.4388369479144158,0.4754200096648662,0.4487817974547102,0.4152090784558306,0.43669014226638064
155,0.482731584211908,0.42630073127531193,0.3968124049658897,0.4714710900792533,0.4969945173177912,0.397285886116753,0.506128511817445,0.4464533773282256,0.4394848534328506,0.4287190853911322
156,0.3972813312561464,0.44329049737399334,0.33909655140380834,0.45632654984904436,0.45531583166409795,0.444672122657214,0.4544830896397654,0.45122365946116694,0.3137465849531359,0.44261136027875575
157,0.31418989708829165,0.4401393931839605,0.4602415129431341,0.41514247796263565,0.48094878272414365,0.4458036454739089,0.42778028424395736,0.44827363584476276,0.3353234729102844,0.4210360410798588
158,0.48274418364674593,0.44803488679540926,0.40072643857200857,0.45707995308603644,0.3989745646642799,0.4547213993669473,0.4429681817991885,0.4470610154526001,0.5852042958700377,0.47498297449138427
159,0.4829239472967397,0.4454149193378626,0.43926488279164894,0.4258310093796573,0.46104817943160087,0.4433777620241183,0.4493747782324943,0.44934363650306375,0.2820267428789315,0.4418181334907549
161,0.6025946052138166,0.4369474403930597,0.36570980090237076,0.4251148191901415,0.3505077149875288,0.4541119714294886,0.4552912504721597,0.4414779664240518,0.4751616775316139,0.46606422267668207
162,0.49176444757483173,0.44439355998969365,0.4117833035019083,0.4517426871940274,0.47966004878997737,0.44197168193805736,0.4382326919025159,0.4478888135821328,0.38808163028558706,0.45412054600933216
163,0.5111437856657517,0.42488649983333293,0.40549160711090176,0.42294448219574293,0.4570479847372557,0.4429784407744798,0.4539285073337716,0.4345607775123624,0.3233153530225785,0.5012120847184887
164,0.4877195216670246,0.46762999671986066,0.3990660789025057,0.46683345286475686,0.42594125984477343,0.4531829206052479,0.4750803157061893,0.44714922186924033,0.34128619734354276,0.4607956383171818
166,0.5360338672327966,0.43703310814562885,0.4524404195388219,0.42979174884980514,0.46106439111909675,0.4500242884654325,0.44259761648578494,0.44582143593363466,0.35075891353174804,0.48305745500290564
