,DRAFT_NUMBER,active_cap,dead_cap,OWNER_NET_WORTH_B,Capacity,STADIUM_YEAR_OPENED,STADIUM_COST,Followers,Age,is_USA
29,0.6481861998094731,0.42233618702383574,0.45845616961607755,0.45923910025510906,0.4602461479001046,0.45963867478675124,0.4309853737880501,0.45987411200480616,0.6658778428473862,0.4499412652338485
30,0.4156328378947867,0.4784038628839546,0.45794649375929913,0.46074631348301837,0.45173448109237757,0.46326981274671053,0.2607598184414506,0.46330977814739593,0.5830751617882954,0.42430707236759835
31,0.4414043313666545,0.4775171609993752,0.45922071656726804,0.458552003480849,0.525538244777361,0.45700953924221777,0.47680505421414415,0.46229541628023274,0.6552909274643943,0.5072353657113806
32,0.4955246118664925,0.5981997034331858,0.4592543281649958,0.45867235985043137,0.5087958527683274,0.4623200622628553,0.39153250865955735,0.4616567454013845,0.5932182808026496,0.4337908062431011
33,0.529234633595528,0.5207175402252369,0.4579405170635582,0.45857409875972566,0.42821266684016185,0.4605376999708878,0.4492955974072263,0.45852482435293335,0.5833065746620621,0.5184567509812379
34,0.500261763206823,0.46041471153689756,0.45860190235895704,0.4589097963187486,0.4730824653447023,0.45837983228069984,0.4451548557939155,0.4559330535481801,0.5580109130750495,0.41837556108810064
35,0.5734183366055673,0.46586370877671024,0.45863038668578004,0.45855774398022464,0.4284104651893119,0.4597242664299591,0.46847644527472937,0.4601822043170175,0.5559493274492704,0.44617372272313577
36,0.5545452691578093,0.39376175871093644,0.45804676540885825,0.4585584309067364,0.4103825045480781,0.46278094570675665,0.4301431819389709,0.45566275560996344,0.6366859202215189,0.4533866883252832
37,0.4974729941655434,0.39892419190908507,0.45703679135053554,0.4590007851646682,0.5092788945806315,0.45778365284316197,0.48397500805664906,0.45377889215127354,0.6229326644069872,0.3982494237393943
38,0.6452298343159151,0.5061522304555424,0.45873923796980953,0.45855765372769103,0.44269531448414756,0.45976994197520077,0.4563558988617999,0.4576560002162664,0.6128206841974461,0.4394256091352584
39,0.46337167314918143,0.45627406244096275,0.4573932739934263,0.4585059995576783,0.4114379206933307,0.4626473490419107,0.42937203833676496,0.4591108431847112,0.6283772357763571,0.4238101791832816
40,0.36527534317147903,0.421907924693115,0.45812478103041343,0.4585511993186432,0.44743545834861065,0.461427050955755,0.35251352949788123,0.4570459933655054,0.6462228207788685,0.4347985667048695
41,0.37828226068555326,0.472983399821068,0.4592687139483007,0.45850733673108945,0.4975931792414596,0.45826150922045256,0.45273460028396517,0.4674410953900399,0.5831150405684887,0.45097470889651003
42,0.6395131892479142,0.3742383937974736,0.45821053836032516,0.4591326639288219,0.45388509195455323,0.4590543734258231,0.4460542352893085,0.45917560407911884,0.5599639885570946,0.5104434725697962
43,0.4389619168282773,0.41621021501285094,0.457581447891381,0.45882237428783373,0.3982530334675989,0.4591355339614809,0.46829758542230643,0.4601154914593525,0.6404436021022117,0.44235022808797897
44,0.5219981543181725,0.5845957462382347,0.4587635973482295,0.45877187080750087,0.5066139491702576,0.46237849220544236,0.39977607677339116,0.4603395669701558,0.559415088386404,0.5389008676055799
45,0.5864674991906075,0.4565005675533516,0.4581676841632267,0.458523807970366,0.3980905675988707,0.4579066954683865,0.5043418230178762,0.46070774782296925,0.6000405432777172,0.5146056724449946
46,0.6112365034484871,0.5071601194662104,0.45836544765955217,0.45888715708724975,0.4323868498020123,0.4592982626472579,0.48915202747931746,0.455998242813813,0.5837006548260544,0.4349360158318477
47,0.5389645052626981,0.46773726926463427,0.459157205129661,0.4585355743589318,0.4345878442260472,0.4578899601823312,0.49227819847868637,0.45571068415920324,0.5962476221795295,0.4263436623968852
48,0.46862091817211926,0.35065735761099015,0.4584074760122814,0.4583771820171955,0.4698972814759934,0.4553193207927825,0.5214636984420659,0.4608011116350608,0.5943487390294645,0.4918682211051042
49,0.5922056301099354,0.43813110030587066,0.4605507955631658,0.45885756155886837,0.4260296359593024,0.4628701871585186,0.4193437248507202,0.45374924501511904,0.677767977786645,0.4979552493665419
50,0.3824293693919067,0.4166711425171231,0.46056164735231436,0.45847931990790153,0.43266500311019057,0.46236979722944266,0.43072847291854544,0.458553221690853,0.5024292416162117,0.499111570655935
51,0.2538546938948888,0.4861068993655526,0.4592035403999814,0.45855377798439995,0.45807272196579096,0.4599831442622285,0.4653128324523489,0.45618907425455385,0.675125558100262,0.44314872896009766
52,0.40784293959469875,0.4386546378914934,0.4579692599039028,0.45845655092954885,0.41778371712035683,0.4619362177325393,0.4358787533068511,0.46131000755088514,0.537769543142785,0.43880820643518786
53,0.5913536922005993,0.4402017425121837,0.458594199289542,0.4588339680053266,0.39258942681427866,0.4590541566738044,0.46317704755789796,0.4739832488546064,0.5537774038804034,0.45990808966222424
54,0.2633012719780097,0.5135362452319524,0.45869504793179483,0.45869015081560516,0.4352756917940237,0.4570803099454218,0.47774227060146357,0.4610977392828374,0.651469142890033,0.4521062384120791
55,0.5904307897724695,0.5247346153083713,0.45773512076285705,0.4585581766240099,0.440390136181478,0.46087359316522114,0.4501676876574847,0.4570659071353546,0.5712327992906528,0.43647559723171186
56,0.390350936053097,0.4466557726801454,0.45878276895944864,0.45906486870013624,0.455054011623437,0.4592688741249089,0.4414190500263351,0.4602927979267245,0.5367929724514493,0.45521280626511573
57,0.31060311894496917,0.4225567011208665,0.4570052684811179,0.4586648652791592,0.4680762131169985,0.45805182305632347,0.4558011745543924,0.4602384542432591,0.5749153615542818,0.4361793056057119
58,0.7392529311414126,0.43347181223535614,0.45741085666730247,0.4584542650880723,0.42464005157993284,0.46210010569396504,0.44974094250284125,0.45898210494114416,0.6511223014328419,0.4577987956794508
59,0.6548568824349544,0.417955674309026,0.45936988883699487,0.4586613577455893,0.47787515044731443,0.45831307402085736,0.4796726141226864,0.45785209205869626,0.4849565558203207,0.43783227431847116
60,0.6467417840319911,0.46232681901731904,0.4590398157620317,0.45852273634386165,0.5034804989641045,0.4580879906282895,0.4647627615412112,0.46067109469205914,0.599285356872111,0.45335075093775445
61,0.4734450546155048,0.44139246586379516,0.4580442332436213,0.458756034360421,0.47507482162303666,0.45845177404606574,0.4767950824809417,0.46163002839775147,0.5514372159865666,0.43645424060964405
62,0.3944334282200199,0.35374329461575227,0.4570168749001502,0.45887904711677346,0.45806571429387827,0.45611625515776305,0.5171181990773196,0.4458567775482822,0.590591520354582,0.5113982169500917
63,0.5111771913609806,0.35552092239078903,0.4580546627614812,0.4584885123696162,0.4638996319038048,0.45583957532785224,0.5074124988921898,0.46337781295621894,0.5293903276968666,0.4309147255773428
64,0.5798187923685336,0.4115637081101777,0.457104527314174,0.4587004128028053,0.4791682535743584,0.4581284798979029,0.48609211095791016,0.45523813600731367,0.574971071161902,0.5165661408800543
65,0.5667481462795084,0.4087238518751567,0.4561735697096977,0.4587374016394594,0.5053045282775492,0.45630385049381206,0.5057433524112275,0.45920504441765797,0.5556370963454372,0.5133686498050515
66,0.686311500038662,0.4060700512291229,0.4577540427351655,0.45908811626145735,0.4659222941688181,0.45890863163813383,0.44728241095197474,0.4628734673525153,0.5129115804782322,0.5211119426492143
67,0.5923952300384944,0.3724668674916741,0.45744898733077494,0.4588825870913981,0.4816260590758377,0.4579508052877969,0.489425389581095,0.4588539772383884,0.5434305281106452,0.48850793091037004
68,0.4288365824300302,0.42972256895874195,0.4587284229759265,0.45897856554931193,0.3948816031090812,0.45822994535308303,0.4733146596088664,0.4580419937436638,0.6608004795438166,0.5019012711206119
69,0.46172499689550844,0.44208786052113774,0.4581213255629136,0.46081339097651186,0.4472747479508164,0.4629471783965606,0.2785337278368145,0.4585887131530808,0.5992523735384131,0.5164842455889431
70,0.5400646656556303,0.49470548789098795,0.45935824122157626,0.4583950393173314,0.4704404578573427,0.45832048655143015,0.501592658759694,0.4602566213055285,0.564249845651296,0.5043722476955249
71,0.2695590225822698,0.46769185458044965,0.4578829114233074,0.45869250109198667,0.43489682661238127,0.45836218252604444,0.5005668048951386,0.46265175613470966,0.5926171185418891,0.5267962915906579
72,0.197203236459097,0.44914171899397615,0.46019852816122636,0.4586716256288544,0.48763516235979654,0.4593794902023694,0.45233696439359106,0.46704803933948674,0.4407676987516935,0.511721395188927
73,0.5524923960225108,0.35291280597267466,0.4578839915847832,0.45868047601094547,0.4686376787642743,0.45740177907351,0.4669198262251476,0.4602700266398063,0.4989626201849204,0.5039728015975106
74,0.18033080120291634,0.3496426589096921,0.45950622589262924,0.4583629745292159,0.4694002537634179,0.4564039997401028,0.49438640218118696,0.4558950331890188,0.6738168343259409,0.5178139008349976
75,0.2299815182182816,0.4552419834600277,0.45867247091305513,0.458629094379644,0.43372736421567337,0.4593028700620145,0.45614737609654477,0.4722963929040494,0.6250481061906747,0.4565529585209483
76,0.48370078965363,0.49365726505299223,0.4596484020836664,0.4587755694779029,0.4213420054255049,0.46050649221157863,0.44206829146087456,0.4602911614521188,0.4562505561989025,0.45512366137340493
77,0.520031234729426,0.4002756118981043,0.4577963453395006,0.45863202944525566,0.47397249745153486,0.45272204346142997,0.47174183706628836,0.45863202408892134,0.5606041625736311,0.43782095906829355
78,0.6079013329206161,0.6476341145102241,0.46477279585248515,0.4586903592544458,0.42674868251184606,0.46096350620449206,0.38775639626422337,0.4571125361464597,0.5090279091774964,0.4560696241691308
79,0.4732200391514058,0.41125645338766165,0.45859933003932807,0.4583727500295272,0.48985802051939187,0.45036734436476783,0.5169185964357181,0.45753236292311467,0.4402034185203731,0.4145120415376423
80,0.48871900515067346,0.4719396451324884,0.4589044702208038,0.4584506548839487,0.49678350796724924,0.45782687803758876,0.4704216436303961,0.45904118380999015,0.5150579233413798,0.42482621966742506
81,0.44015079629133735,0.46979936436843567,0.45844760462551537,0.45867923976014463,0.4264433004198217,0.4595859742431314,0.4734220815600842,0.4607427104916021,0.48906352633111994,0.4472222570694338
82,0.611288730786233,0.4146853254257982,0.4583441500787145,0.4585560747596388,0.4888740916532347,0.4515071060959974,0.48988502268924644,0.46035771410137327,0.5487303706626712,0.4544428596366472
83,0.5733985781275275,0.4875755298890203,0.4584619987056621,0.4584386835276252,0.4358079853297322,0.4582676050897421,0.4805048404877553,0.459748158147224,0.5097342319147317,0.440121093187272
84,0.6063396415186435,0.44118743234363356,0.4578690927666437,0.4585231212283116,0.4293489361657941,0.4613502846775758,0.45112028496286183,0.4578671027402558,0.5321822024094416,0.5169754844797747
85,0.46487711021792577,0.4098093059476679,0.45808622858944353,0.4586507760168341,0.42542074086699977,0.46222877317787275,0.4305313209485557,0.4622337446417483,0.5201201728035756,0.43432276905816924
86,0.4393297792658148,0.40956254838474426,0.45764178908714953,0.4587495333006963,0.43450967442083327,0.46238378141204234,0.33550583012157165,0.45552859679201857,0.523921577202198,0.4184239724756116
87,0.5081484633809444,0.43337965042806215,0.4580616123229394,0.4586140205347789,0.48184066118905905,0.4578198514705613,0.49384338025699065,0.4586274975258354,0.5645473681068087,0.4441702535882687
88,0.19546411645332534,0.45011923263366926,0.4579073624775119,0.4607531476243198,0.44318219276864196,0.4632351811161425,0.27597629132280377,0.4582695699930673,0.6077551672186381,0.43604392669420255
89,0.4376832301400154,0.43140839691143346,0.45939278546310136,0.45854867330754,0.41578625110662837,0.4629652512776983,0.42354846987228406,0.45995151757839486,0.49766702984519445,0.45154392620959316
90,0.24480255393648462,0.4665055122904862,0.45894560248146427,0.45855440034168854,0.4403729010258616,0.4586530033146794,0.4877440352089923,0.45894407488355465,0.5786621787043849,0.4575892530472993
91,0.668570744573483,0.45509068087320326,0.4587399647473616,0.4607127338745801,0.4450610753871194,0.4622552716512005,0.2937714429375059,0.4576952766670785,0.3630345471541412,0.5156329372186812
92,0.45466490501704016,0.4425701762359043,0.4578425339637955,0.4583941013478186,0.4242011821866902,0.4607533174843243,0.4624946021681935,0.46831269282685006,0.456593396146338,0.48497626253184906
93,0.46350029398116477,0.5528132045638023,0.45840940227106414,0.45885064737679765,0.5114213472287732,0.4619756358750271,0.3880061436943524,0.45936122816168995,0.5744622121123137,0.44752043477190995
94,0.6068711419399818,0.47970028772224915,0.45823717180729606,0.46077140293964436,0.44746178891708355,0.46287218538324143,0.27762832829944195,0.4592532465003568,0.5518341839768519,0.4333457135762715
95,0.5819436594548435,0.4019969969051805,0.4574170047870811,0.4586954256772158,0.44344209792308614,0.4621396278447446,0.3425537868007601,0.4570867444860928,0.6491270957255776,0.5177679053118042
96,0.5190780174017869,0.4671286658516267,0.45866360082709673,0.45852598808254086,0.4874059461603081,0.45849279240132434,0.4786741916578858,0.46554101457150565,0.3991284519683095,0.4351434604404163
97,0.5083845717410433,0.4990315569219784,0.4598541796708575,0.4587204185806425,0.39250744157382,0.45879938976030804,0.4657566431458282,0.46000943015491114,0.5475126602454572,0.46137920198254034
98,0.3035708191908094,0.37488836682024407,0.45699266061072774,0.45891651029144415,0.4124507100317015,0.4578738433516218,0.49287048354410107,0.47214153980101203,0.4609191629345847,0.4469236066399626
99,0.4902739872875336,0.41997438206766696,0.4604845048926016,0.45882946963018817,0.4714690200933255,0.4593286988207622,0.45712668526776457,0.46188859756947187,0.43691572246955535,0.5237898283186007
100,0.5244386702229274,0.49872092867827816,0.45997665684102756,0.4584051723291882,0.4892065274143711,0.4575853893958546,0.4931148864359274,0.4617878539661801,0.5243475160072887,0.48772922713070016
101,0.6119213004614831,0.3996348313951681,0.45916921277085554,0.4584860293581576,0.42202530400183047,0.4620672857779594,0.44357479597016725,0.4578780019835057,0.5396502732856668,0.4489966514871811
102,0.4942435439976755,0.3806898107490599,0.45883222069903856,0.45853909262693515,0.47489006887136714,0.45689967064086245,0.5033508393433141,0.45651891577591647,0.4799029862359778,0.43942097749917514
103,0.4543703892310534,0.449225589470953,0.4586340815124259,0.45852651586544274,0.4911225519289872,0.45834164392622756,0.45961994367947034,0.46506874987274716,0.5863894814719295,0.4525841443976636
104,0.3358750321476795,0.4861356085024229,0.4591262354204383,0.4585942673154958,0.41151324515896287,0.45730132057957257,0.5015299471516934,0.4588724134475647,0.6216457976771343,0.45345707949748165
105,0.32728377201733955,0.44842875851698905,0.45795927338490416,0.4586082846875282,0.43641876612074065,0.45803501316113227,0.48258986089827766,0.4617170028876263,0.5636687912523068,0.4985133018214351
106,0.2786464515737035,0.49749872920112964,0.45863951443647877,0.4584948329707736,0.4462307859747621,0.4570520654066116,0.518596156632877,0.45494374752877176,0.7010609957103026,0.44660690630777883
107,0.5208147195297331,0.43631876089099525,0.45764852727391275,0.4586931177154424,0.5055121340158607,0.45721040099782034,0.4958235117448088,0.4572199754968922,0.5055661836277201,0.5105102249030354
108,0.294892338674939,0.5025450244841478,0.45870299163114886,0.4608476074897612,0.4517321681548638,0.4628713299960506,0.2732462537365592,0.4662159031269652,0.4330300438621822,0.4772736376832138
109,0.2706573433935957,0.40711052102352796,0.458394333724761,0.4590162843431705,0.47287820654291274,0.45808160189239444,0.45978829697693296,0.4578379639831196,0.5953565383677469,0.4414031546881386
110,0.1441890563439494,0.4718283879856846,0.4580060096119491,0.45865676259917143,0.43595445778384534,0.4594735301866989,0.48249081915463804,0.4594894809915628,0.5564750385105677,0.44542697166636563
111,0.26242976487011066,0.5081629238367016,0.45910536938171637,0.4584537937472571,0.43973938793854145,0.4593876965316359,0.48640271546674313,0.45656081938991566,0.5242626593156253,0.44378167428037774
112,0.7165452239246267,0.5002001319452888,0.4579814129922128,0.45844166540925474,0.4303786347213592,0.46173939403632325,0.4437574040599824,0.45986213641072643,0.43047144733271375,0.44350586684182025
113,0.6597374020907639,0.4824729780696286,0.45948010513521914,0.4584972851990911,0.518501719793487,0.45736507274108723,0.4739369673733422,0.4348266457435911,0.4466831948949356,0.4477652563538819
114,0.46715845515118154,0.4845469219071508,0.4586853416510808,0.45854563815637306,0.44089704216969566,0.45909986889064924,0.4837181230866533,0.4649930124815988,0.46345879715862376,0.4393433773192199
115,0.46291365073934215,0.370189355016865,0.4579532224260363,0.45858298791236246,0.47786238286260607,0.45623183102902176,0.5088568357712837,0.46070652000787804,0.3858222867680281,0.44077270021629344
116,0.491371705462565,0.45012242858984725,0.45809758785662547,0.45848641863167766,0.42143827877713846,0.461791343443654,0.4406218130141265,0.4636402035062614,0.44062989339173125,0.4475450915981356
117,0.6404681027546788,0.5042848000488612,0.45880853843081754,0.4587828865534583,0.4416206952949329,0.4602611585442657,0.45574616472709883,0.45721077521160336,0.5164030760511699,0.43116142171373567
118,0.5565636440758547,0.5166494642467349,0.4590879489487722,0.45858002757833827,0.4377070296738828,0.4568140993789759,0.4789944105532509,0.45664217118717676,0.5042524121533553,0.5189764294646534
119,0.39773963223421904,0.44503615321426165,0.4578085067452124,0.4592359764085279,0.47524083161043756,0.4574318763244341,0.48664284390353396,0.45928843453346835,0.5074149793478059,0.44059513553557617
120,0.5875656163591887,0.49725456081222796,0.4600457650671076,0.45895412157530713,0.43428893328902846,0.45975082270152473,0.4555809694704261,0.4580061647865913,0.4901734807592852,0.449731920155394
121,0.6482294044075263,0.4883473953521242,0.4590351012180278,0.4583912951697367,0.5200657033250382,0.45583538952344504,0.5167022072495555,0.45894592821309077,0.47050009052631825,0.43363830064348136
122,0.4397573148720531,0.560677115068777,0.4594518177786487,0.45844615276865447,0.4384589573026016,0.45745996964215474,0.4763354175495925,0.46071023978929765,0.48061476851299834,0.4272170214079603
123,0.42314568918365925,0.39687077550793065,0.4579174506519689,0.4585082299485932,0.49033560020730144,0.45175569570592145,0.49766654769125523,0.4584284419245923,0.4927126747166316,0.5137493240706826
124,0.49162354434476563,0.4713958056367435,0.4585982143164331,0.4591085619596337,0.486150737353348,0.4568738715973538,0.4846900520473995,0.4652951857147901,0.4124473771235544,0.41318397827349235
125,0.4384794772462334,0.42110059334424804,0.4575146822264832,0.4586450931002329,0.4859570140273257,0.45718296374438994,0.5056904566702959,0.46365102614867587,0.44837356346042834,0.41932047295984626
126,0.2995051362466422,0.4997460621117072,0.4588176301547371,0.45835758956597145,0.453737221543614,0.45783867109557563,0.5098847933029623,0.4611544960101506,0.41323502951058455,0.49778290390023283
127,0.5161747197359925,0.4451171975984727,0.4579714848928299,0.4586998942551462,0.4436939016222332,0.4574199160840434,0.4847028585625083,0.45830663438048,0.5940438475059121,0.41986701993075703
128,0.38071225475678316,0.36483339218758454,0.45725915788807425,0.45876147410328855,0.4218339359275428,0.46234469806847683,0.433721792136722,0.4530103388561103,0.5822963339693837,0.43461864493678626
129,0.40868217126122963,0.3902672513203483,0.458091346767432,0.4585352424595835,0.47100071906635793,0.45713832570904245,0.49598685122751207,0.4624497930839046,0.5073235989553261,0.4470861490736077
130,0.37083148519566406,0.3982820539329198,0.45857097565293903,0.458388275473047,0.4914529579641998,0.4505007292655468,0.5161773344853526,0.4605571629082596,0.4176198716815034,0.4239641564252275
131,0.28651938837668267,0.4562323644826329,0.45758432978212904,0.45862519305702565,0.4370524759125912,0.4579770633381162,0.49127892917028215,0.4587519727274491,0.5488367811400181,0.5158042432168991
132,0.42598056621296415,0.4437960442302232,0.4584317385977819,0.45854019846321065,0.4318166178300639,0.4585692275762802,0.46929447486974446,0.45894857392959804,0.4678616954745147,0.4485674350418667
133,0.37549178336568695,0.5154959954254715,0.4593360693262195,0.4586798917270741,0.42860257079103303,0.4601386100053325,0.4542020892533125,0.4614640617706353,0.4938546426573628,0.45231608741544055
134,0.21185592531577296,0.3633900120928873,0.45879515626941203,0.4590199225323995,0.4685839605736522,0.45832074954605084,0.46395597826290375,0.46023667344529506,0.5552317589318506,0.5052556613194974
135,0.290547082218092,0.3918625648267598,0.4600305260020901,0.45856165093318074,0.46511302021372586,0.45693280350063076,0.5101366224831976,0.45289304603598723,0.4917129479638157,0.4247284481303302
136,0.24075045753843308,0.513201419226783,0.4601841404678191,0.458640208825005,0.4915743382498967,0.458269624773882,0.4649805031214425,0.45767816389692867,0.5993673532459576,0.522431051373858
137,0.24980993325776807,0.42263310602891385,0.45906788182768327,0.45897930000243875,0.4588242975362358,0.45926943136123305,0.44603560133169384,0.45908324522240107,0.5586995415614108,0.5122127763956213
138,0.29354011078329645,0.33292605626792504,0.45764317124436693,0.458736669676368,0.465457702333352,0.45728846938621553,0.4888962542531988,0.4565142094020085,0.6698644543986187,0.4331398209889136
139,0.5656509955814922,0.45852931458912133,0.4589513355279998,0.45858888952819854,0.43481566075777117,0.4592618964281465,0.46812860542019963,0.45864552337243186,0.5134457853248768,0.4501368702885847
140,0.4864454600343142,0.41187215654738,0.458400457052812,0.4584860120125252,0.48111780269541915,0.45213974130299023,0.49954105069846255,0.4605454925479948,0.4925802966839385,0.4406128926567285
141,0.40751634607865006,0.4785020833594322,0.4590235007551711,0.4586812935081756,0.46242981663900107,0.45930093952086487,0.4736111420852735,0.4636729463324645,0.45581980532562205,0.4300333306406319
142,0.29641608343483294,0.39617787554878714,0.45794284203625557,0.4584720853491004,0.4851810152842752,0.4521946707516232,0.4911076677688185,0.46920310332362447,0.447393377960275,0.4480504443956943
143,0.5052846405175023,0.5169727952051307,0.4601141101091922,0.45878927456221724,0.5116004220694093,0.4586299305717142,0.42829527182393856,0.45866557501334376,0.5314576720071681,0.46840124559823604
144,0.5284718597001233,0.3523772164154966,0.45846743517158783,0.4585051635518501,0.46850028397791826,0.4558945787971135,0.5015637570783904,0.4637749144105928,0.44620538714174485,0.45002723586204924
145,0.4072882310727464,0.5243990360139842,0.4592964744290864,0.4584892192555652,0.4341181706737603,0.45968911837389126,0.48835811945413077,0.46653121717937607,0.441972055662348,0.5159617676741558
146,0.588162590002546,0.4882246522888852,0.4589277515421391,0.4584769010406026,0.5190749289767722,0.45619537668820953,0.5031616173692351,0.4591188341984234,0.5085029683125585,0.4438975016962583
147,0.5179532656859789,0.4981192208874764,0.4593800741623135,0.45861237574516994,0.5192804633232078,0.4574941881064525,0.4681294453557906,0.45936056725317514,0.4531312766290583,0.4515011753466286
148,0.2455058825069376,0.4406250455358851,0.4578152717473031,0.4590922292979584,0.46536366527865375,0.4589037770361827,0.4537403856763348,0.4579944177753442,0.5217468944284069,0.43721118050814567
149,0.4060525473103956,0.4741742786090298,0.4589786345079367,0.45873293606295495,0.4353326732379241,0.4593842252346869,0.46623148208397125,0.4600137099984125,0.5114432199243368,0.4400752220038318
150,0.2816798188881099,0.6315043380792364,0.46456570984072915,0.4587174295946957,0.4406830175798787,0.45984931949241153,0.40538289491571666,0.4616791585313446,0.507397549155811,0.4332609854505931
